9/10/00,Bell Canadian Open,3300000,266,-22,Tiger Woods,,594000,Glen Abbey GC, ,,,72,7112,,
9/12/99,Bell Canadian Open,2500000,275,-13,Hal Sutton,,450000,Glen Abbey GC, ,,,72,7112,,
9/13/98,Bell Canadian Open,2200000,275,-13,Billy Andrade ,p,396000,Glen Abbey GC, ,,,72,7112,,
9/7/97,Bell Canadian Open,1500000,275,-5,Steve Jones,,270000,Royal Montreal GC (Blue), ,,,70,6810,,
9/8/96,Bell Canadian Open,1500000,202,-14,Dudley Hart,,270000,Glen Abbey GC, ,,,72,7112,,
9/10/95,Bell Canadian Open,1300000,274,-14,Mark O'Meara ,p,234000,Glen Abbey GC, ,,,72,7112,,
9/11/94,Bell Canadian Open,1300000,275,-13,Nick Price,,234000,Glen Abbey GC, ,,,72,7112,,
9/12/93,Canadian Open,1000000,279,-9,David Frost,,180000,Glen Abbey GC, ,,,72,7112,,
9/13/92,Canadian Open,1000000,280,-8,Greg Norman ,p,180000,Glen Abbey GC, ,,,72,7112,,
9/8/91,Canadian Open,1000000,273,-15,Nick Price,,180000,Glen Abbey GC, ,,,72,7102,,
9/16/90,Canadian Open,1000000,278,-10,Wayne Levi,,180000,Glen Abbey GC, ,,,72,7102,,
6/25/89,Canadian Open,900000,271,-17,Steve Jones,,162000,Glen Abbey GC, ,,,72,7102,,
9/4/88,Canadian Open,750000,275,-13,Ken Green,,135000,Glen Abbey GC, ,,,72,7102,,
7/5/87,Canadian Open,600000,276,-12,Curtis Strange,,108000,Glen Abbey GC, ,,,72,7102,,
6/29/86,Canadian Open,600000,280,-8,Bob Murphy,,108000,Glen Abbey GC, ,,,72,7102,,
7/7/85,Canadian Open,480000,279,-9,Curtis Strange,,86507,Glen Abbey GC, ,,,72,7102,,
7/1/84,Canadian Open,525000,278,-10,Greg Norman,,72000,Glen Abbey GC, ,,,72,7102,,
7/31/83,Canadian Open,425000,277,-7,John Cook ,p,63000,Glen Abbey GC, ,,,71,7102,,
8/1/82,Canadian Open,425000,277,-7,Bruce Lietzke,,76500,Glen Abbey GC, ,,,71,7102,,
8/2/81,Canadian Open,425000,280,-4,Peter Oosterhuis,,76500,Glen Abbey GC, ,,,71,7102,,
6/22/80,Canadian Open,350000,274,-6,Bob Gilder,,63000,Royal Montreal GC (Blue), ,,,70,6628,,
6/24/79,Canadian Open,350000,281,-3,Lee Trevino,,63000,Glen Abbey GC, ,,,71,7060,,
6/25/78,Canadian Open,250000,283,-1,Bruce Lietzke,,50000,Glen Abbey GC, ,,,71,7059,,
7/24/77,Canadian Open,225000,280,-4,Lee Trevino,,45000,Glen Abbey GC, ,,,71,7096,,
7/25/76,Canadian Open,200000,267,-13,Jerry Pate,,40000,Essex G&CC, ,,,70,6696,,
7/27/75,Canadian Open,200000,274,-6,Tom Weiskopf ,p,40000,Royal Montreal GC (Blue), ,,,70,6628,,
7/28/74,Canadian Open,200000,270,-10,Bobby Nichols,,40000,Mississaugua G&CC, ,,,70,6788,,
7/29/73,Canadian Open,175000,278,-10,Tom Weiskopf,,35000,Richelieu Valley G&CC, ,,,72,6905,,
7/9/72,Canadian Open,150000,275,-9,Gay Brewer,,30000,Cherry Hill GC, ,,,71,6751,,
7/4/71,Canadian Open,150000,275,-13,Lee Trevino ,p,30000,Richelieu Valley G&CC, ,,,72,6905,,
7/5/70,Canadian Open,125000,279,-9,Kermit Zarley,,25000,London Hunt & CC, ,,,72,7168,,
7/27/69,Canadian Open,125000,275,-9,Tommy Aaron ,p,25000,Pinegrove G&CC, ,,,71,7090,,
6/23/68,Canadian Open,116125,274,,Bob Charles,,23225,,,,,,,,
7/2/67,Canadian Open,176412,279,-5,Billy Casper ,p,27840,Montreal Municipal GC, ,,,71,6600,,
10/2/66,Canadian Open,91500,280,-4,Don Massengale,,18300,Shaughnessy G&CC, ,,,71,6907,,
7/17/65,Canadian Open,100000,273,-7,Gene Littler,,20000,Mississaugua G&CC, ,,,70,6543,,
8/2/64,Canadian Open,50000,277,-7,Kel Nagle,,7500,Pinegrove G&CC, ,,,71,7090,,
7/6/63,Canadian Open,50000,280,-4,Doug Ford,,9000,Scarborough G&CC, ,,,71,6752,,
7/29/62,Canadian Open,30000,278,-10,Ted Kroll,,4300,Le Club Laval-sur-lac, ,,,72,6555,,
7/15/61,Canadian Open,30000,270,-10,Jacky Cupit,,4300,Niakwa CC, ,,,70,6426,,
7/9/60,Canadian Open,25000,269,,Art Wall,,3500,,,,,,,,
6/21/59,Canadian Open,25000,276,-12,Doug Ford,,3500,Islemere G&CC, ,,,72,6690,,
8/23/58,Canadian Open,25000,267,-13,Wes Ellis,,3500,Mayfair G&CC, ,,,70,6657,,
7/13/57,Canadian Open,25000,271,-13,George Bayer,,3500,Westmount G&CC, ,,,71,6444,,
7/8/56,Canadian Open,15000,273,-15,Doug Sanders ,p,,Beaconsfield GC, ,,,72,6543,,
8/20/55,Canadian Open,15000,265,-23,Arnold Palmer,,2400,Weston G&CC, ,,,72,6428,,
7/11/53,Canadian Open,15000,273,-11,Dave Douglas,,3000,Scarborough G&CC, ,,,71,6752,,
7/19/52,Canadian Open,15000,263,-25,Johnny Palmer,,3000,St. Charles CC, ,,,72,6377,,
7/7/51,Canadian Open,15000,273,-7,Jim Ferrier,,2250,Mississaugua G&CC, ,,,70,6543,,
8/27/50,Canadian Open,10000,271,-17,Jim Ferrier,,2000,Royal Montreal GC (Blue), ,,,72,6522,,
6/25/49,Canadian Open,10000,271,,E. Harrison,,2000,,,,,,,,
9/25/48,Canadian Open,10000,280,-8,Charles Congdon,,1200,Shaughnessy Heights GC, ,,,72,6600,,
7/19/47,Canadian Open,10000,268,,Bobby Locke,,2000,Scarborough G&CC, ,,,71,6554,,
6/30/46,Canadian Open,10000,278,,George Fazio ,p,2000,Beaconsfield GC, ,,,72,6665,,
8/4/45,Canadian Open,10000,280,,Byron Nelson,,2000,Thornhill CC, ,,,70,6317,,
8/8/42,Canadian Open,3000,275,,Craig Wood,,1000,Mississaugua G&CC, ,,,72,6545,,
8/9/41,Canadian Open,3000,274,-6,Sam Snead,,1000,Lambton G&CC, ,,,70,6604,,
8/17/40,Canadian Open,3000,281,-3,Sam Snead ,p,1000,Scarborough G&CC, ,,,71,6554,,
8/19/39,Canadian Open,3000,282,72,Harold McSpaden,,1000,Riverside G&CC, ,,,70,6231,,
8/20/38,Canadian Open,3000,277,-11,Sam Snead ,p,1000,Mississaugua G&CC, ,,,72,6545,,
9/11/37,Canadian Open,3000,285,145,Harry Cooper,,1000,St. Andrews GC, ,,,70,6625,,
9/12/36,Canadian Open,3000,271,-9,Lawson Little,,1000,St. Andrews GC, ,,,70,6625,,
8/31/35,Canadian Open,1500,280,,Gene Kunes,,500,Summerlea G&CC, ,,,70,6500,,
7/1/34,Canadian Open,1600,287,147,Tommy Armour,,500,Lakeview GC, ,,,70,6263,,
8/19/33,Canadian Open,,282,-6,"Joe Kirkwood, Sr.",,,Royal York GC, ,,,72,6575,,
7/9/32,Canadian Open,1515,290,144,Harry Cooper,,500,Ottawa Hunt Club, ,,,73,6770,,
7/11/31,Canadian Open,1500,282,66,Walter Hagen ,p,,Mississaugua G&CC, ,,,72,6545,,
7/26/30,Canadian Open,1475,277,67,Tommy Armour ,p,,Hamilton G&CC, ,,,70,6470,,
7/27/29,Canadian Open,1375,274,-6,Leo Diegel,,,Kanawaki GC, ,,,70,6360,,
7/1/28,Canadian Open,1470,282,-6,Leo Diegel,,,Rosedale GC, ,,,72,6240,,
7/1/27,Canadian Open,1370,288,-4,Tommy Armour,,,Toronto GC, ,,,73,6613,,
7/7/26,Canadian Open,1595,283,-9,Macdonald Smith,,,Royal Montreal GC (Blue), ,,,73,6530,,
7/1/25,Canadian Open,950,295,11,Leo Diegel,,,Lambton G&CC, ,,,71,6604,,
8/3/24,Canadian Open,950,285,145,Leo Diegel,,,Mt. Bruno GC, ,,,70,6543,,
7/1/23,Canadian Open,,295,155,Clarence Hackney,,,Lakeview GC, ,,,70,6263,,
7/29/22,Canadian Open,,303,23,Al Watrous,,,Mt. Bruno GC, ,,,70,6543,,
8/1/21,Canadian Open,,293,147,William Trovinger,,,Toronto GC, ,,,73,6613,,
8/27/20,Canadian Open,,298,10,J. Douglas Edgar ,p,,Rivermead GC, ,,,72,6140,,
7/31/19,Canadian Open,,278,,J. Douglas Edgar,,,Hamilton G&CC, ,,,70,6470,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
6/19/22,U.S. Open,17500000,274,-6,Matt Fitzpatrick,,3150000,The Country Club, Brookline, MA ,,70,7254,,
6/20/21,U.S. Open (2021),,278,-6,Jon Rahm,,2250000,Torrey Pines (South), San Diego, CA ,,71,7685,,
9/20/20,U.S. Open (2020),12500000,274,-6,Bryson DeChambeau,,2250000,Winged Foot Golf Club, Mamaroneck, NY ,,70,7469,,
6/16/19,U.S. Open,12500000,271,-13,Gary Woodland,,2250000,Pebble Beach Golf Links, Pebble Beach, CA ,,71,7075,,
6/17/18,U.S. Open,12000000,281,1,Brooks Koepka,,2160000,Shinnecock Hills GC, Southampton, NY ,,70,7445,,
6/18/17,U.S. Open,12000000,272,-16,Brooks Koepka,,2160000,Erin Hills, Erin, WI ,,72,7741,,
6/19/16,U.S. Open,10000000,276,-4,Dustin Johnson,,1800000,Oakmont CC, Oakmont, PA ,,70,7219,,
6/21/15,U.S. Open,10000000,275,-5,Jordan Spieth,,1800000,Chambers Bay GC, University Place, WA ,,70,7710,,
6/15/14,U.S. Open,9000000,271,-9,Martin Kaymer,,1620000,Pinehurst Resort (No. 2), Pinehurst, NC ,,70,7546,,
6/16/13,U.S. Open,8000000,281,1,Justin Rose,,1440000,Merion GC, Ardome, PA ,,70,6996,,
6/17/12,U.S. Open,8000000,281,1,Webb Simpson,,1440000,The Olympic Club, San Francisco, CA ,,70,7170,,
6/19/11,U.S. Open,7500000,268,-16,Rory McIlroy,,1440000,Congressional CC (Blue), Bethesda, MD ,,71,7574,,
6/20/10,U.S. Open Championship,7500000,284,,Graeme McDowell,,1350000,Pebble Beach GL, Pebble Beach, CA ,,71,7040,,
6/21/09,U.S. Open Championship,7500000,276,-4,Lucas Glover,,1350000,Bethpage State Park (Black), Farmingdale, NY ,,70,7426,,
6/15/08,U.S. Open Championship,7000000,283,-1,Tiger Woods ,p,1350000,Torrey Pines (South), San Diego, CA ,,71,7643,,
6/17/07,U.S. Open Championship,7000000,285,5,Ángel Cabrera,,1260000,Oakmont CC, Oakmont, PA ,,70,7257,,
6/18/06,U.S. Open Championship,6250000,285,5,Geoff Ogilvy,,1225000,Winged Foot GC, Mamaroneck, NY ,,70,7264,,
6/19/05,U.S. Open Championship,6250000,280,,Michael Campbell,,1170000,Pinehurst Resort (No. 2), Pinehurst, NC ,,70,7214,,
6/20/04,U.S. Open Championship,6250000,276,-4,Retief Goosen,,1125000,Shinnecock Hills GC, Southampton, NY ,,70,6996,,
6/15/03,U.S. Open Championship,6000000,272,-8,Jim Furyk,,1080000,Olympia Fields CC (North), Olympia Fields, IL ,,70,7190,,
6/16/02,U.S. Open Championship,5500000,277,-3,Tiger Woods,,1000000,Bethpage State Park (Black), Farmingdale, NY ,,70,7214,,
6/17/01,U.S. Open Championship,5000000,276,-4,Retief Goosen ,p,900000,Southern Hills CC, Tulsa, OK ,,70,6973,,
6/18/00,U.S. Open Championship,4500000,272,-12,Tiger Woods,,800000,Pebble Beach GL, Pebble Beach, CA ,,71,6846,,
6/20/99,U.S. Open Championship,3500000,279,-1,Payne Stewart,,625000,Pinehurst Resort (No. 2), Pinehurst, NC ,,70,7175,,
6/21/98,U.S. Open Championship,3000000,280,,Lee Janzen,,535000,The Olympic Club, San Francisco, CA ,,70,6797,,
6/15/97,U.S. Open Championship,2600000,276,-4,Ernie Els,,465000,Congressional CC (Blue), Bethesda, MD ,,70,7213,,
6/16/96,U.S. Open Championship,2400000,278,-2,Steve Jones,,425000,Oakland Hills CC, Birmingham, MI ,,70,6974,,
6/18/95,U.S. Open Championship,2000000,280,,Corey Pavin,,350000,Shinnecock Hills GC, Southampton, NY ,,70,6944,,
6/19/94,U.S. Open Championship,1700000,279,-5,Ernie Els ,p,320000,Oakmont CC, Oakmont, PA ,,71,6946,,
6/20/93,U.S. Open Championship,1600000,272,-8,Lee Janzen,,290000,Baltusrol GC, Springfield, NJ ,,70,7152,,
6/21/92,U.S. Open Championship,1500000,285,-3,Tom Kite,,275000,Pebble Beach GL, Pebble Beach, CA ,,72,6799,,
6/16/91,U.S. Open Championship,1300000,282,-6,Payne Stewart ,p,235000,Hazeltine National CC, Chaska, MN ,,72,7149,,
6/17/90,U.S. Open Championship,1200000,280,-8,Hale Irwin ,p,220000,Medinah CC (No. 3), Medinah, IL ,,72,6996,,
6/18/89,U.S. Open Championship,1049089,278,-2,Curtis Strange,,200000,Oak Hill CC, Rochester, NY ,,70,6902,,
6/19/88,U.S. Open Championship,1000000,278,-6,Curtis Strange ,p,180000,The Country Club, Brookline, MA ,,71,7010,,
6/21/87,U.S. Open Championship,825000,277,-3,Scott Simpson,,150000,The Olympic Club, San Francisco, CA ,,70,6714,,
6/15/86,U.S. Open Championship,700000,279,-1,Raymond Floyd,,115000,Shinnecock Hills GC, Southhampton, NY ,,70,6912,,
6/16/85,U.S. Open Championship,650000,279,-1,Andy North,,103000,Oakland Hills CC, Birmingham, MI ,,70,6996,,
6/17/84,U.S. Open Championship,602324,276,-4,Fuzzy Zoeller ,p,94000,Winged Foot CC, Mamaroneck, NY ,,70,6930,,
6/16/83,U.S. Open Championship,500000,280,-4,Larry Nelson,,72000,Oakmont CC, Oakmont, PA ,,71,6972,,
6/20/82,U.S. Open Championship,375000,282,-6,Tom Watson,,60000,Pebble Beach GL, Pebble Beach, CA ,,72,6815,,
6/21/81,U.S. Open Championship,361730,273,-7,David Graham,,55000,Merion GC, Ardome, PA ,,70,6544,,
6/15/80,U.S. Open Championship,356700,272,-8,Jack Nicklaus,,55000,Baltusrol GC, Springfield, NJ ,,70,7076,,
6/17/79,U.S. Open Championship,315400,284,,Hale Irwin,,50000,Inverness Club, Toledo, OH ,,71,6982,,
6/18/78,U.S. Open Championship,295200,285,1,Andy North,,45000,Cherry Hills CC, Englewood, CO ,,71,7083,,
6/19/77,U.S. Open Championship,285500,278,-2,Hubert Green,,45000,Southern Hills CC, Tulsa, OK ,,70,6873,,
6/20/76,U.S. Open Championship,253000,277,-3,Jerry Pate,,42000,Atlanta Athletic Club, Duluth, GA ,,70,7015,,
6/22/75,U.S. Open Championship,236200,287,3,Lou Graham ,p,40000,Medinah CC (No. 3), Medinah, IL ,,71,7032,,
6/16/74,U.S. Open Championship,219900,287,7,Hale Irwin,,35000,Winged Foot CC, Mamaroneck, NY ,,70,6961,,
6/17/73,U.S. Open Championship,219400,279,-1,Johnny Miller,,35000,Oakmont CC, Oakmont, PA ,,70,7257,,
6/18/72,U.S. Open Championship,200000,290,2,Jack Nicklaus,,30000,Pebble Beach GL, Pebble Beach, CA ,,72,6815,,
6/20/71,U.S. Open Championship,200000,280,,Lee Trevino ,p,30000,Merion GC, Ardome, PA ,,70,6544,,
6/21/70,U.S. Open Championship,203500,281,-7,Tony Jacklin,,30000,Hazeltine National CC, Chaska, MN ,,72,7151,,
6/15/69,U.S. Open Championship,196900,281,1,Orville Moody,,30000,Champions GC, Houston, TX ,,70,6967,,
6/16/68,U.S. Open Championship,181500,275,-5,Lee Trevino,,30000,Oak Hill CC, Rochester, NY ,,70,6962,,
6/18/67,U.S. Open Championship,140200,275,-5,Jack Nicklaus,,30000,Baltusrol GC, Springfield, NJ ,,70,7065,,
6/20/66,U.S. Open Championship,144490,278,-2,Billy Casper ,p,25000,The Olympic Club, San Francisco, CA ,,70,6719,,
6/20/65,U.S. Open Championship,121890,282,2,Gary Player ,p,25000,Bellerive CC, St. Louis, MO ,,70,7191,,
6/20/64,U.S. Open Championship,87450,278,-2,Ken Venturi,,17000,Congressional CC (Blue), Bethesda, MD ,,70,7053,,
6/23/63,U.S. Open Championship,71300,293,9,Julius Boros ,p,16000,The Country Club, Brookline, MA ,,71,6870,,
6/17/62,U.S. Open Championship,68800,283,-1,Jack Nicklaus ,p,15000,Oakmont CC, Oakmont, PA ,,71,6894,,
6/17/61,U.S. Open Championship,60500,281,1,Gene Littler,,14000,Oakland Hills CC, Birmingham, MI ,,70,6927,,
6/18/60,U.S. Open Championship,60720,280,-4,Arnold Palmer,,14400,Cherry Hills CC, Englewood, CO ,,71,7089,,
6/13/59,U.S. Open Championship,40000,282,2,Billy Casper,,12000,Winged Foot CC, Mamaroneck, NY ,,70,6873,,
6/14/58,U.S. Open Championship,35000,283,3,Tommy Bolt,,8000,Southern Hills CC, Tulsa, OK ,,70,6907,,
6/15/57,U.S. Open Championship,28560,282,2,Dick Mayer ,p,7200,Inverness Club, Toledo, OH ,,70,6919,,
6/16/56,U.S. Open Championship,24900,281,1,Cary Middlecoff,,6000,Oak Hill CC, Rochester, NY ,,70,6902,,
6/19/55,U.S. Open Championship,15480,287,7,Jack Fleck ,p,6000,The Olympic Club, San Francisco, CA ,,70,6727,,
6/19/54,U.S. Open Championship,23280,284,4,Ed Furgol,,6000,Baltusrol GC, Springfield, NJ ,,70,6027,,
6/13/53,U.S. Open Championship,20150,283,-5,Ben Hogan,,5000,Oakmont CC, Oakmont, PA ,,72,6916,,
6/14/52,U.S. Open Championship,14900,281,1,Julius Boros,,4000,Northwood CC, Dallas, TX ,,70,6782,,
6/16/51,U.S. Open Championship,14800,287,7,Ben Hogan,,4000,Oakland Hills CC, Birmingham, MI ,,70,6927,,
6/10/50,U.S. Open Championship,14900,287,7,Ben Hogan ,p,4000,Merion GC, Ardome, PA ,,70,6694,,
6/11/49,U.S. Open Championship,10000,286,2,Cary Middlecoff,,2000,Medinah CC (No. 3), Medinah, IL ,,71,6936,,
6/12/48,U.S. Open Championship,10000,276,-8,Ben Hogan,,2000,Riviera CC, Pacific Palisades, CA ,,71,7020,,
6/15/47,U.S. Open Championship,10000,282,-2,Lew Worsham ,p,2000,St. Louis CC, Clayton, MO ,,71,6532,,
6/16/46,U.S. Open Championship,8000,284,-4,Lloyd Mangrum ,p,1500,Canterbury GC, Beechwood, OH ,,72,6926,,
6/7/41,U.S. Open Championship,6000,284,4,Craig Wood,,1000,Colonial CC, Fort Worth, TX ,,70,7005,,
6/8/40,U.S. Open Championship,6000,287,-1,Lawson Little ,p,1000,Canterbury GC, Beechwood, OH ,,72,6894,,
6/10/39,U.S. Open Championship,6000,284,8,Byron Nelson ,p,1000,Philadelphia CC, Gladwyne, PA ,,69,6786,,
6/11/38,U.S. Open Championship,6000,284,,Ralph Guldahl,,1000,Cherry Hills CC, Englewood, CO ,,71,6888,,
6/12/37,U.S. Open Championship,6000,281,-7,Ralph Guldahl,,1000,Oakland Hills CC, Birmingham, MI ,,72,7037,,
6/6/36,U.S. Open Championship,5000,282,-6,Tony Manero,,1000,Baltusrol GC, Springfield, NJ ,,72,6866,,
6/8/35,U.S. Open Championship,5000,299,11,Sam Parks,,1000,Oakmont CC, Oakmont, PA ,,72,6981,,
6/9/34,U.S. Open Championship,5000,293,13,Olin Dutra,,1000,Merion GC, Ardome, PA ,,70,6694,,
6/10/33,U.S. Open Championship,5000,287,-1,John Goodman,,,North Shore CC, Glenview, IL ,,72,6927,,
6/25/32,U.S. Open Championship,5000,286,6,Gene Sarazen,,1000,Fresh Meadow CC, Flushing, NY ,,70,6815,,
7/6/31,U.S. Open Championship,5000,292,8,Billy Burke ,p,1000,Inverness Club, Toledo, OH ,,71,6529,,
7/12/30,U.S. Open Championship,5000,287,-1,Bobby Jones,,,Interlachen CC, Hopkins, MN ,,72,6672,,
6/30/29,U.S. Open Championship,5000,294,6,Bobby Jones ,p,,Winged Foot CC, Mamaroneck, NY ,,72,6786,,
6/23/28,U.S. Open Championship,,294,10,Johnny Farrell ,p,,Olympia Fields CC, Matterson, IL ,,71,6725,,
6/16/27,U.S. Open Championship,,301,13,Tommy Armour ,p,500,Oakmont CC, Oakmont, PA ,,72,6929,,
7/10/26,U.S. Open Championship,2145,293,5,Bobby Jones,,,Scioto CC, Columbus, OH ,,72,6675,,
6/5/25,U.S. Open Championship,1745,291,7,Willie MacFarlane ,p,500,Worcester CC, Worcester, MA ,,71,6430,,
6/7/24,U.S. Open Championship,,297,9,Cyril Walker,,,Oakland Hills CC, Birmingham, MI ,,72,6880,,
7/15/23,U.S. Open Championship,,296,8,Bobby Jones ,p,,Inwood CC, Inwood, NY ,,72,6532,,
7/15/22,U.S. Open Championship,,288,8,Gene Sarazen,,,Skokie CC, Glencoe, IL ,,70,6563,,
7/18/21,U.S. Open Championship,,289,9,James Barnes,,,Columbia CC, Chevy Chase, MD ,,70,6380,,
8/13/20,U.S. Open Championship,,295,7,Edward Ray,,,Inverness Club, Toledo, OH ,,72,6529,,
6/11/19,U.S. Open Championship,,301,17,Walter Hagen ,p,,Brae Burn CC, West Newton, MA ,,71,6375,,
6/30/16,U.S. Open Championship,,286,2,Charles Evans,,,Minikahda Club, Minneapolis, MN ,,71,6130,,
6/18/15,U.S. Open Championship,,297,,Jerry Travers,,,Baltusrol GC, Springfield, NJ ,,74,6212,,
8/21/14,U.S. Open Championship,,290,,Walter Hagen,,,Midlothian CC, Blue Island, IL ,,72,6355,,
9/19/13,U.S. Open Championship,,304,,Francis Ouimet ,p,,The Country Club, Brookline, MA ,,71,6245,,
8/2/12,U.S. Open Championship,,294,,John McDermott,,,CC of Buffalo, Buffalo, NY ,,74,6326,,
6/24/11,U.S. Open Championship,,307,,John McDermott ,p,,Chicago GC, Wheaton, IL ,,76,6605,,
6/18/10,U.S. Open Championship,,298,,Alex Smith ,p,,Philadelphia Cricket Club, Chestnut Hill, PA ,,73,5956,,
6/25/09,U.S. Open Championship,,290,,George Sargent,,,Englewood GC, Englewood, NJ ,,72,6205,,
8/28/08,U.S. Open Championship,,322,,Fred McLeod ,p,,Myopia Hunt Club, Hamilton, MA,,,,,
6/21/07,U.S. Open Championship,,302,,Alex Ross,,,Philadelphia Cricket Club, Chestnut Hill, PA ,,73,5952,,
6/30/06,U.S. Open Championship,,295,,Alex Smith,,,Onwentsia Club, Lake Forest, IL ,,82,6107,,
9/22/05,U.S. Open Championship,,314,,Willie Anderson,,,Myopia Hunt Club, Hamilton, MA,,,,,
7/9/04,U.S. Open Championship,,303,,Willie Anderson,,,Glen View GC, Chicago, IL,,,,,
6/27/03,U.S. Open Championship,,307,,Willie Anderson ,p,,Baltusrol GC, Springfield, NJ,,,,,
10/11/02,U.S. Open Championship,,307,,Laurie Auchterlonie,,,Garden City GC, Garden City, NY,,,,,
6/15/01,U.S. Open Championship,,331,,Willie Anderson ,p,,Myopia Hunt Club, Hamilton, MA,,,,,
10/5/00,U.S. Open Championship,,313,,Harry Vardon,,,Chicago GC, Wheaton, IL,,,,,
1899-09-15,U.S. Open Championship,,315,,Willie Smith,,,Baltimore CC, Baltmiore, MD,,,,,
1898-06-18,U.S. Open Championship,,328,,Fred Herd,,,Myopia Hunt Club, Hamilton, MA,,,,,
1897-09-17,U.S. Open Championship,,162,,Joe Lloyd,,,Chicago GC, Wheaton, IL ,,76,6236,,
1896-07-16,U.S. Open Championship,,152,,James Foulis,,,Shinnecock Hills GC, Southhampton, NY,,,,,
1895-10-04,U.S. Open Championship,,173,,Horace Rawlins,,,Newport GC, Newport, RI,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
6/26/22,Travelers Championship,8300000,261,-19,Xander Schauffele,,1494000,TPC River Highlands, Cromwell, CT ,,70,6852,,
6/27/21,Travelers Championship,7400000,267,-13,Harris English ,p,1332000,TPC River Highlands, Cromwell, CT ,,70,6841,,
6/28/20,Travelers Championship,7400000,261,-19,Dustin Johnson,,1332000,TPC River Highlands, Cromwell, CT ,,70,6841,,
6/23/19,Travelers Championship,7200000,263,-17,Chez Reavie,,1296000,TPC River Highlands, Cromwell, CT ,,70,6841,,
6/24/18,Travelers Championship,7000000,263,-17,Bubba Watson,,1260000,TPC River Highlands, Cromwell, CT ,,70,6841,,
6/25/17,Travelers Championship,6800000,268,-12,Jordan Spieth ,p,1224000,TPC River Highlands, Cromwell, CT ,,70,6841,,
8/7/16,Travelers Championship,6600000,266,-14,Russell Knox,,1188000,TPC River Highlands, Cromwell, CT ,,70,6841,,
6/28/15,Travelers Championship,6400000,264,-16,Bubba Watson ,p,1152000,TPC River Highlands, Cromwell, CT ,,70,6841,,
6/22/14,Travelers Championship,6200000,265,-15,Kevin Streelman,,1116000,TPC River Highlands, Cromwell, CT ,,70,6841,,
6/23/13,Travelers Championship,6100000,268,-12,Ken Duke ,p,1098000,TPC River Highlands, Cromwell, CT ,,70,6854,,
6/24/12,Travelers Championship,6000000,266,-14,Marc Leishman,,1080000,TPC River Highlands, Cromwell, CT ,,70,6841,,
6/26/11,Travelers Championship,6000000,260,-20,Freddie Jacobson,,1080000,TPC River Highlands, Cromwell, CT ,,70,6841,,
6/27/10,Travelers Championship,6000000,266,-14,Bubba Watson ,p,1080000,TPC River Highlands, Cromwell, CT ,,70,6841,,
6/28/09,Travelers Championship,6000000,258,-22,Kenny Perry,,1080000,TPC River Highlands, Cromwell, CT ,,70,6837,,
6/22/08,Travelers Championship,6000000,262,-18,Stewart Cink,,1080000,TPC River Highlands, Cromwell, CT ,,70,6837,,
6/24/07,Travelers Championship,6000000,265,-15,Hunter Mahan ,p,1080000,TPC River Highlands, Cromwell, CT ,,70,6820,,
7/2/06,Buick Championship,4400000,266,-14,J.J. Henry,,792000,TPC River Highlands, Cromwell, CT ,,70,6820,,
8/28/05,Buick Championship,4300000,266,-14,Brad Faxon ,p,774000,TPC River Highlands, Cromwell, CT ,,70,6820,,
8/29/04,Buick Championship,4200000,270,-10,Woody Austin ,p,756000,TPC River Highlands, Cromwell, CT ,,70,6820,,
7/27/03,Greater Hartford Open,4000000,266,-14,Peter Jacobsen,,720000,TPC River Highlands, Cromwell, CT ,,70,6820,,
6/23/02,Canon Greater Hartford Open,4000000,266,-14,Phil Mickelson,,720000,TPC River Highlands, Cromwell, CT ,,70,6820,,
7/1/01,Canon Greater Hartford Open,3100000,264,-16,Phil Mickelson,,558000,TPC River Highlands, Cromwell, CT ,,70,6820,,
7/2/00,Canon Greater Hartford Open,2800000,260,-20,Notah Begay III,,504000,TPC River Highlands, Cromwell, CT ,,70,6820,,
8/1/99,Canon Greater Hartford Open,2500000,262,-18,Brent Geiberger,,450000,TPC River Highlands, Cromwell, CT ,,70,6820,,
7/5/98,Canon Greater Hartford Open,2000000,266,-14,Olin Browne ,p,360000,TPC River Highlands, Cromwell, CT ,,70,6820,,
7/27/97,Canon Greater Hartford Open,1500000,267,-13,Stewart Cink,,270000,TPC River Highlands, Cromwell, CT ,,70,6820,,
6/30/96,Canon Greater Hartford Open,1500000,270,-10,D.A. Weibring,,270000,TPC River Highlands, Cromwell, CT ,,70,6820,,
6/25/95,Canon Greater Hartford Open,1200000,267,-13,Greg Norman,,216000,TPC River Highlands, Cromwell, CT ,,70,6820,,
6/26/94,Canon Greater Hartford Open,1200000,268,-12,David Frost,,216000,TPC River Highlands, Cromwell, CT ,,70,6820,,
6/27/93,Canon Greater Hartford Open,1000000,271,-9,Nick Price,,180000,TPC River Highlands, Cromwell, CT ,,70,6820,,
8/2/92,Canon Greater Hartford Open,1000000,274,-6,Lanny Wadkins,,180000,TPC River Highlands, Cromwell, CT ,,70,6820,,
7/28/91,Canon Greater Hartford Open,1000000,271,-9,Billy Ray Brown ,p,180000,TPC River Highlands, Cromwell, CT ,,70,6820,,
7/1/90,Canon Greater Hartford Open,1000000,267,-13,Wayne Levi,,180000,TPC Conneticut, Cromwell, CT ,,70,6531,,
